n,p_total,p_true,snr,rho,reward_type,bandit_n_selected_mean,bandit_n_selected_std,bandit_test_r2_mean,bandit_test_r2_std,bandit_test_mse_mean,bandit_test_mse_std,bandit_f1_mean,bandit_f1_std,bandit_runtime_sec_mean,bandit_runtime_sec_std,sequential_g0.3_n_selected_mean,sequential_g0.3_n_selected_std,sequential_g0.3_test_r2_mean,sequential_g0.3_test_r2_std,sequential_g0.3_test_mse_mean,sequential_g0.3_test_mse_std,sequential_g0.3_f1_mean,sequential_g0.3_f1_std,sequential_g0.3_runtime_sec_mean,sequential_g0.3_runtime_sec_std,lasso_n_selected_mean,lasso_n_selected_std,lasso_test_r2_mean,lasso_test_r2_std,lasso_test_mse_mean,lasso_test_mse_std,lasso_f1_mean,lasso_f1_std,lasso_runtime_sec_mean,lasso_runtime_sec_std,adaptive_lasso_n_selected_mean,adaptive_lasso_n_selected_std,adaptive_lasso_test_r2_mean,adaptive_lasso_test_r2_std,adaptive_lasso_test_mse_mean,adaptive_lasso_test_mse_std,adaptive_lasso_f1_mean,adaptive_lasso_f1_std,adaptive_lasso_runtime_sec_mean,adaptive_lasso_runtime_sec_std,forward_n_selected_mean,forward_n_selected_std,forward_test_r2_mean,forward_test_r2_std,forward_test_mse_mean,forward_test_mse_std,forward_f1_mean,forward_f1_std,forward_runtime_sec_mean,forward_runtime_sec_std,backward_n_selected_mean,backward_n_selected_std,backward_test_r2_mean,backward_test_r2_std,backward_test_mse_mean,backward_test_mse_std,backward_f1_mean,backward_f1_std,backward_runtime_sec_mean,backward_runtime_sec_std,mcmc_n_selected_mean,mcmc_n_selected_std,mcmc_test_r2_mean,mcmc_test_r2_std,mcmc_test_mse_mean,mcmc_test_mse_std,mcmc_f1_mean,mcmc_f1_std,mcmc_runtime_sec_mean,mcmc_runtime_sec_std,all_features_test_r2_mean,all_features_test_r2_std
10000,200,20,0.5,0.0,aic,96.5,6.363961030678928,0.37756413380049647,0.01701932977687007,37.12308671813594,0.6363652981692023,0.34386068476977566,0.018783828307789,205.4640073776245,45.68614461311225,0.0,0.0,0.0,0.0,59.64994631868788,0.6086358932274569,0.0,0.0,297.5110454559326,57.95177003144647,62.0,5.656854249492381,0.36088586702005776,0.014292532843596842,38.11877424952142,0.4635610156780955,0.4889683959451402,0.03373198717646024,1.0652636289596558,0.14885777990605045,54.0,4.242640687119285,0.35874461995310963,0.014759323288467654,38.24635746941025,0.4901018008355097,0.5414304005853301,0.031041819550900296,0.8154666423797607,0.16357124472120357,49.5,3.5355339059327378,0.35728165685365326,0.013420465794320123,38.33403057812247,0.4093486113284326,0.576285240464345,0.02931620154173081,37.57044243812561,12.338698612758053,49.5,3.5355339059327378,0.3572816568536534,0.013420465794320123,38.334030578122466,0.4093486113284326,0.576285240464345,0.02931620154173081,504.2198723554611,90.40943216511334,,,,,,,,,,,0.41130669068408027,0.005699147431857269
10000,200,20,0.5,0.0,bayes_factor,22.5,3.5355339059327378,0.34495028436107555,0.021317659870422504,38.23736941288673,0.601139675757006,0.9444444444444444,0.07856742013183853,192.6992039680481,39.94927339161018,2.0,0.0,0.016706646990685747,0.005376305691309013,57.416372528809305,1.279997258128651,0.09090909090909091,0.0,273.1308854818344,41.27332287531349,20.5,0.7071067811865476,0.34416924142186545,0.02021229250050021,38.28351690843939,0.53583076842655,0.9878048780487805,0.017246506858208492,0.8957749605178833,0.14898017435412608,20.5,0.7071067811865476,0.34416924142186545,0.02021229250050021,38.28351690843939,0.53583076842655,0.9878048780487805,0.017246506858208492,0.6753314733505249,0.09327249304115488,20.5,0.7071067811865476,0.3441692414218655,0.02021229250050029,38.28351690843938,0.5358307684265525,0.9878048780487805,0.017246506858208492,6.452572464942932,1.720309432955708,20.5,0.7071067811865476,0.34416924142186545,0.02021229250050021,38.28351690843939,0.53583076842655,0.9878048780487805,0.017246506858208492,452.7918850183487,52.28847894666212,20.5,0.7071067811865476,0.34416924142186545,0.02021229250050021,38.28351690843939,0.53583076842655,0.9878048780487805,0.017246506858208492,26.378830552101135,6.487247137481661,0.40111696869909585,0.015104292095179217
10000,200,20,0.5,0.0,bic,51.0,2.8284271247461903,0.3301425949233401,0.012395425089500173,41.14507346221956,1.5058470156127537,0.5638276752034942,0.022461204087720347,203.22590839862823,43.00999388344852,1.0,1.4142135623730951,0.0003606974623742154,0.0005101032432031745,61.431920964017955,3.352639505652932,0.0,0.0,299.7698633670807,75.4449934880837,20.5,0.7071067811865476,0.3178890329815935,0.010648986005403153,41.901071541646786,1.6546552110569863,0.9878048780487805,0.017246506858208492,1.0136725902557373,0.15790333653345853,20.5,0.7071067811865476,0.3178890329815935,0.010648986005403153,41.901071541646786,1.6546552110569863,0.9878048780487805,0.017246506858208492,0.7695721387863159,0.12191346824042995,20.5,0.7071067811865476,0.31788903298159343,0.010648986005403075,41.901071541646786,1.6546552110569939,0.9878048780487805,0.017246506858208492,7.190545082092285,2.040263187328703,20.5,0.7071067811865476,0.3178890329815935,0.010648986005403153,41.901071541646786,1.6546552110569863,0.9878048780487805,0.017246506858208492,497.0521967411041,104.49296428186385,,,,,,,,,,,0.37599097517490887,0.00876307606810316
10000,200,20,0.5,0.0,cv_rmse,94.5,7.7781745930520225,0.3679684551245176,0.03621199799767141,38.223530713113355,2.850145448207588,0.35015290519877673,0.02378646664541896,889.7116667032242,155.81237287900734,4.0,5.656854249492381,0.04900902847087879,0.06930923274224593,57.44856282950832,3.194632065689646,0.21428571428571425,0.3030457633656632,1283.1357741355896,188.1281110636978,65.0,26.870057685088806,0.3562137285295527,0.041066929890406945,38.9366115771057,3.1559106233154552,0.49533799533799533,0.1565854177452728,0.08648240566253662,0.018144892633516055,33.0,1.4142135623730951,0.34714297021341567,0.033653091248401816,39.48103608975673,2.7172540244191956,0.754985754985755,0.020145492341497102,0.11443006992340088,0.01273795773175048,60.0,2.8284271247461903,0.3556791517024476,0.033063012351279425,38.964738460962664,2.672654843900732,0.5003126954346466,0.01768872498277794,267.37330961227417,21.081488464853695,60.5,3.5355339059327378,0.35571692964747104,0.03311643843349012,38.96248283397672,2.675844782175891,0.4973741118319432,0.02184450976788845,2828.9776097536087,525.3117562267709,,,,,,,,,,,0.40250485002802533,0.037009892489805775
10000,200,20,0.5,0.5,aic,94.5,0.7071067811865476,0.3574795531076562,0.007158307203296993,104.2071484149097,1.942654551383989,0.3493516399694889,0.0021574577610573463,175.81501638889313,12.571154498098068,0.0,0.0,0.0,0.0,162.17817546701514,1.2166668835238965,0.0,0.0,261.3218718767166,5.027235123642687,37.0,1.4142135623730951,0.3374497302949698,0.006295172960940247,107.45502346017443,1.8270426368745214,0.7019704433497538,0.017416423181934686,1.0905858278274536,0.013061645528314148,47.5,4.949747468305833,0.339098723445795,0.004718470716722214,107.18663359891312,1.5693296682947095,0.5941901408450705,0.043571720671706296,0.9108748435974121,0.03877071735777737,38.5,4.949747468305833,0.3379968709870918,0.003925151880406155,107.36484741792134,1.4420112542543915,0.686217008797654,0.05806155388042039,20.30388307571411,4.1983902051055155,47.5,7.7781745930520225,0.3413881526779192,0.004656708626249725,106.8153005712413,1.5565277324199727,0.5965532479010164,0.0687421528329829,443.24387061595917,22.97716284226832,,,,,,,,,,,0.392921775087575,0.017209184073582736
10000,200,20,0.5,0.5,bayes_factor,23.0,2.8284271247461903,0.33815416560343997,0.007884583931426613,107.75690450460677,3.4564478699293666,0.9322493224932249,0.061320913273630116,176.2020480632782,20.789468461561963,0.0,0.0,0.0,0.0,162.8553595280083,7.162536008302833,0.0,0.0,260.48671638965607,35.27872468669167,21.0,1.4142135623730951,0.337409788647313,0.006833458405670892,107.88189464363492,3.6329609220873813,0.9761904761904762,0.03367175148507373,0.9710785150527954,0.08981611428847348,21.0,1.4142135623730951,0.337409788647313,0.006833458405670892,107.88189464363492,3.6329609220873813,0.9761904761904762,0.03367175148507373,0.7868008613586426,0.019961758979123674,21.0,1.4142135623730951,0.337409788647313,0.006833458405670892,107.88189464363492,3.6329609220873813,0.9761904761904762,0.03367175148507373,6.048763871192932,1.314819661054218,21.0,1.4142135623730951,0.337409788647313,0.006833458405670892,107.88189464363492,3.6329609220873813,0.9761904761904762,0.03367175148507373,432.28897857666016,38.64651194391492,21.0,1.4142135623730951,0.337409788647313,0.006833458405670892,107.88189464363492,3.6329609220873813,0.9761904761904762,0.03367175148507373,26.99150240421295,8.144298365507368,0.3984360339248205,0.002275292038943394
10000,200,20,0.5,0.5,bic,44.5,4.949747468305833,0.346437447111637,0.012095530804189871,110.99761716756316,4.816680284605289,0.6219864995178399,0.047731412423392745,177.45922899246216,13.679648139777267,0.0,0.0,0.0,0.0,169.79560711589792,4.227464190089205,0.0,0.0,262.30662512779236,24.11410628104195,20.0,0.0,0.33969808597658246,0.016244391267053477,112.15070066258124,5.549628973598886,1.0,0.0,1.0643339157104492,0.03167150219460239,20.0,0.0,0.33969808597658246,0.016244391267053477,112.15070066258124,5.549628973598886,1.0,0.0,0.8650856018066406,0.057519658624151565,20.0,0.0,0.33969808597658246,0.016244391267053477,112.15070066258124,5.549628973598886,1.0,0.0,6.179088354110718,0.7479882127177505,20.0,0.0,0.33969808597658246,0.016244391267053477,112.15070066258124,5.549628973598886,1.0,0.0,440.85293436050415,32.54648526820443,,,,,,,,,,,0.4030199683941669,0.00951212914126775
10000,200,20,0.5,0.5,cv_rmse,94.0,1.4142135623730951,0.3515505858033969,0.0013970070979673773,108.8267804455857,0.8400973082215804,0.35090419392073874,0.004353100615230769,812.7080670595169,76.06360385710235,1.0,1.4142135623730951,0.025957356578766022,0.03670924571704539,163.501998874744,7.774936593950697,0.045454545454545456,0.0642824346533225,1144.8260853290558,59.6216676188983,39.0,14.142135623730951,0.3332576605074915,0.0004522437024687751,111.8983768652788,1.1807667348761934,0.6980183377698905,0.16731305085750897,0.08836996555328369,0.0001441422219072576,44.5,26.16295090390226,0.33497469323152324,0.005881405568699274,111.61470914578354,2.089086540766351,0.675746464117339,0.27410110952228667,0.11151409149169922,0.0026855971871141675,54.5,0.7071067811865476,0.33976122561179056,0.004282960423468226,110.80297346038067,0.37528997414038295,0.536936936936937,0.005096265089632762,206.43262040615082,14.125541735122635,64.5,9.192388155425117,0.34211226363864083,0.003239045326139332,110.40926850321162,0.5465921718621711,0.4761904761904762,0.051802694592421115,2502.8521164655685,187.34937065584515,,,,,,,,,,,0.3895665350449013,0.0064479826306597324
10000,200,20,0.5,0.9,aic,64.0,4.242640687119285,0.35072593467394875,0.03039198483660453,431.5778994491577,4.594027852519237,0.47679863771817793,0.02408196785650224,177.97464847564697,10.675171942927133,1.0,1.4142135623730951,5.670947602559595e-05,8.019931011046967e-05,665.2329038547034,24.010459653170194,0.0,0.0,259.74404788017273,3.4310488339011385,40.5,7.7781745930520225,0.3481618553512891,0.03629371989279925,433.2126954381941,8.45857952579843,0.6515151515151516,0.10713739108887085,1.355539321899414,0.01503091487813716,45.5,6.363961030678928,0.3480962864535178,0.03461122242859955,433.2765613645355,7.3376838251751835,0.4131147540983607,0.018547063113089776,1.232854962348938,0.02796443398697819,26.0,7.0710678118654755,0.3421392841072122,0.03465856514378377,437.2390161677669,7.22582326288823,0.5719751315160211,0.08792336829674917,9.918352723121643,4.143513491057785,51.5,4.949747468305833,0.3495182179734428,0.03256947076779461,432.35515827207075,6.013583475151776,0.33647058823529413,0.023292929262615697,433.22243797779083,21.821373187301955,,,,,,,,,,,0.3958586260276757,0.033657083491288486
10000,200,20,0.5,0.9,bayes_factor,18.0,1.4142135623730951,0.33345590276836146,0.015801195224212364,439.3889963866537,11.539448747107613,0.9466389466389467,0.03920203915102141,170.9626979827881,10.683608393299862,0.0,0.0,0.0,0.0,659.5952369628558,32.94882056045879,0.0,0.0,261.0990700721741,37.28332675114573,16.0,4.242640687119285,0.3313738565935266,0.014430001025710803,440.7848937425115,12.512482875203569,0.8811188811188811,0.13186140441707173,1.4454914331436157,0.16422890414536756,7.0,1.4142135623730951,0.3262606448736884,0.018467521487014683,444.09102806990506,10.017827905232034,0.5164835164835165,0.0777040418886317,1.4282245635986328,0.006936022565740809,7.5,0.7071067811865476,0.32895561673801377,0.01820854101256685,442.31770401503775,10.099854048271068,0.544973544973545,0.037413057205637514,1.3120325803756714,0.12878610194601037,7.5,0.7071067811865476,0.3272932769063873,0.018812148926300953,443.404231365773,9.756489280201736,0.544973544973545,0.037413057205637514,434.9398055076599,44.37276991461238,8.0,0.0,0.3281107052248703,0.019403426333459525,442.85531859374805,9.339552219729457,0.5714285714285715,0.0,14.682445645332336,0.6508570914017262,0.40161149716552486,0.01939155136185539
10000,200,20,0.5,0.9,bic,20.0,0.0,0.3219743218442198,0.0032942494897635955,443.22278028578273,23.385434901276884,0.9750000000000001,0.03535533905932737,173.13268613815308,5.370121146877854,0.0,0.0,0.0,0.0,653.7876613965052,37.66697249684148,0.0,0.0,254.14035284519196,24.536117448972316,15.5,4.949747468305833,0.31841393424484526,0.0016916825771114672,445.64442025105996,26.779284788944654,0.8621794871794871,0.15864575218928958,1.42489755153656,0.17242022844715682,7.0,0.0,0.3141231828873366,0.0008882954152846224,448.434529965655,26.415659788592055,0.5185185185185185,0.0,1.3116135597229004,0.11514350425782206,7.0,0.0,0.3126068075246641,0.0016203718164213463,449.3786705180057,24.832641375033628,0.5185185185185185,0.0,1.0946406126022339,0.0037114514798693285,8.5,0.7071067811865476,0.3146493246884806,0.0006831314712044981,448.08668099560265,26.261707964635814,0.5270935960591133,0.06269912345496488,437.833300948143,36.81149699675112,,,,,,,,,,,0.3795027339048552,0.0036949545229860545
10000,200,20,0.5,0.9,cv_rmse,58.5,4.949747468305833,0.3527309494782502,0.0004181325385088911,412.8891139269531,10.741968826374164,0.5105691056910568,0.03219347946865587,773.9324944019318,84.83448357220614,1.0,1.4142135623730951,0.10843512647279402,0.15335042649546712,569.960212879166,112.2494035902488,0.045454545454545456,0.0642824346533225,1113.8893526792526,67.93523818044385,27.5,9.192388155425117,0.34046278779921124,0.0005157616881824265,420.707280894479,10.34479306269401,0.8093947606142727,0.09709144601658101,0.12542963027954102,0.008365643667230334,29.5,19.091883092036785,0.3379210232120355,0.0031629767496354037,422.30722331705107,8.69729931605947,0.48412698412698413,0.10101525445522111,0.1469634771347046,0.008105513318221097,26.5,2.1213203435596424,0.3382146987577051,0.00637954085307228,422.1971078573699,14.77961241868804,0.49444444444444446,0.007856742013183834,57.414735436439514,0.3296202183726656,60.0,2.8284271247461903,0.3530738958712141,0.005645539078707169,412.71265178151236,14.070923173695439,0.300187617260788,0.010613234989666799,2414.4811594486237,151.69965052677247,,,,,,,,,,,0.39919715227002295,0.0013283705895156975
